"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","12","31-33","  Manufacturing",1063,1071,1142,1509,1714,2141,2358,2248,1819,2111,1569,1751,1627,1567,1331,1196,1343
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","13","321,327-339","   Durable goods manufacturing",573,528,533,"(D)","(D)","(D)",956,979,778,820,995,1038,1066,1089,969,838,933
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","14","321","    Wood product manufacturing",20,24,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","15","327","    Nonmetallic mineral product manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)",40,"(D)","(D)","(D)","(D)",22,24,21,25,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","16","331","    Primary metal manufacturing","(D)",22,22,53,47,57,57,58,40,42,60,60,"(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","17","332","    Fabricated metal product manufacturing",141,115,112,128,155,"(D)",223,237,186,182,233,272,268,285,234,219,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","18","333","    Machinery manufacturing",130,116,121,186,"(D)","(D)","(D)",334,273,"(D)",389,366,342,320,282,256,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","19","334","    Computer and electronic product manufacturing",37,50,41,76,66,"(D)","(D)","(D)",114,125,116,92,88,78,80,79,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","20","335","    Electrical equipment, appliance, and component manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",48,"(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","22","3364-3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",44,65,"(D)",168,202,195,115,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","23","337","    Furniture and related product manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",8,8,9,9,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","24","339","    Miscellaneous manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",25,22,20,18,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","25","311-316,322-326","   Nondurable goods manufacturing",490,543,610,"(D)","(D)","(D)",1402,1269,1041,1292,574,713,561,478,362,357,410
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",51,61,"(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","27","313-314","    Textile mills and textile product mills","(D)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","28","315-316","    Apparel, leather, and allied product manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","29","322","    Paper manufacturing","(D)","(D)","(D)",8,7,8,9,7,12,9,7,"(D)","(D)","(D)",5,9,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","30","323","    Printing and related support activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",8,7,7,"(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",339,"(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","32","325","    Chemical manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",76,75,80,83,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","33","326","    Plastics and rubber products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","34","42","  Wholesale trade",299,297,297,374,420,457,527,574,543,588,672,784,946,990,890,829,834
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","35","44-45","  Retail trade",479,505,523,515,662,706,747,754,792,832,792,800,813,835,786,761,773
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","36","48-49","  Transportation and warehousing",173,150,161,186,182,189,207,235,239,268,307,341,380,381,350,323,330
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","37","481","   Air transportation","(D)","(D)",1,"(D)","(D)","(D)","(D)","(D)","(D)",3,4,"(D)","(D)",3,"(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","38","482","   Rail transportation",38,37,38,39,43,48,52,55,45,50,55,60,60,67,67,64,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","39","483","   Water transportation","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)",0,0,"(L)","(L)",0,0,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","40","484","   Truck transportation",52,43,49,68,90,85,96,118,118,124,132,158,173,173,146,125,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","41","485","   Transit and ground passenger transportation","(D)","(D)","(D)",2,"(D)","(D)","(D)","(D)",4,4,4,4,"(D)",4,4,4,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","42","486","   Pipeline transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",70,66,59,49,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","43","487-488, 492","   Other transportation and support activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","44","493","   Warehousing and storage","(D)","(D)",4,5,6,7,6,8,6,6,"(D)","(D)",17,"(D)","(D)",21,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","45","51","  Information",170,187,209,223,244,236,240,231,224,238,222,226,250,246,268,262,248
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","46","511","   Publishing industries (except Internet)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",51,52,50,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","47","512","   Motion picture and sound recording industries",6,8,8,8,8,10,11,9,12,12,11,"(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","48","515, 517","   Broadcasting (except Internet) and telecommunications","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",176,181,202,"(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","49","518, 519","   Data processing, hosting, and other information services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4,"(D)","(D)",2,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","50","52, 53","  Finance, insurance, real estate, rental, and leasing",444,467,458,454,523,589,669,769,877,939,1056,1004,894,962,908,857,909
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","51","52","   Finance and insurance",182,197,203,169,189,204,206,217,244,256,266,277,294,273,271,292,302
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","52","521-522","    Monetary Authorities- central bank, credit intermediation, and related services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",158,159,147,147,148,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","53","523","    Securities, commodity contracts, and other financial investments and related activities",25,35,39,18,"(D)","(D)","(D)","(D)","(D)",46,45,"(D)",43,39,38,"(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","54","524","    Insurance carriers and related activities",46,"(D)",53,56,"(D)","(D)",61,"(D)","(D)",60,59,58,67,71,80,94,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","55","525","    Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)",6,4,5,6,"(D)","(D)","(D)","(D)",25,15,6,"(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","56","53","   Real estate and rental and leasing",262,269,255,285,334,385,463,552,634,684,790,727,600,689,637,564,607
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","57","531","    Real estate","(D)",148,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",362,329,"(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","58","532-533","    Rental and leasing services and lessors of nonfinancial intangible assets","(D)",121,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",364,271,"(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","59","54, 55, 56","  Professional and business services",337,335,370,391,385,439,494,600,589,645,671,691,749,769,748,680,717
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","60","54","   Professional, scientific, and technical services","(D)","(D)","(D)","(D)","(D)",234,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",380,399
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","64","55","   Management of companies and enterprises","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",31,"(D)","(D)",29,"(D)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","65","56","   Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",292,271,"(D)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","66","561","    Administrative and support services","(D)","(D)","(D)",119,134,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","67","562","    Waste management and remediation services",27,13,15,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",25,"(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","68","61, 62","  Educational services, health care, and social assistance",442,480,516,566,593,629,640,673,727,746,775,813,814,825,887,914,928
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","69","61","   Educational services","(D)","(D)",44,49,50,"(D)",58,"(D)","(D)","(D)",74,"(D)","(D)",81,84,"(D)","(D)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","70","62","   Health care and social assistance","(D)","(D)",472,517,543,"(D)",582,"(D)","(D)","(D)",701,"(D)","(D)",745,803,"(D)","(D)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","71","621","    Ambulatory health care services",202,222,231,251,266,283,302,325,347,352,363,380,381,399,451,481,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","72","622-623","    Hospitals, nursing, and residential care facilities","(D)","(D)","(D)",245,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","73","624","    Social assistance","(D)","(D)","(D)",21,"(D)","(D)","(D)","(D)","(D)",24,"(D)","(D)","(D)","(D)","(D)",28,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",255,270,267,177,179,202,218,232,235,223,230,253,254,267,274,286,292
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","75","71","   Arts, entertainment, and recreation","(D)",16,17,15,14,13,14,15,17,17,17,19,18,17,19,"(D)",21
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","76","711-712","    Performing arts, spectator sports, museums, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)",1,"(D)","(D)",2,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","77","713","    Amusement, gambling, and recreation industries","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",18,17,"(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","78","72","   Accommodation and food services","(D)",254,250,162,166,189,204,217,218,206,213,234,236,250,255,"(D)",271
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","79","721","    Accommodation","(D)","(D)",33,27,26,29,33,29,23,27,29,29,"(D)",36,36,"(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","80","722","    Food services and drinking places",209,"(D)",217,135,139,160,170,188,195,179,184,205,"(D)",214,219,231,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","81","81","  Other services (except government and government enterprises)",171,183,179,189,211,233,235,229,230,227,230,249,237,244,242,238,256
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","82","..."," Government and government enterprises",514,533,550,546,573,590,634,657,697,738,715,731,748,775,806,828,854
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","83","...","  Federal civilian",37,39,40,42,43,43,45,45,45,56,49,48,48,50,54,54,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","84","...","  Military",8,11,16,17,19,18,19,21,24,23,21,19,18,16,15,16,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","85","...","  State and local",468,483,494,488,512,529,571,591,628,659,645,664,683,708,737,757,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","86","11, 21","Natural resources and mining",723,676,825,896,1424,1926,2298,3276,1918,2081,2364,2296,2400,2517,1767,1206,1529
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","87","42, 44-45","Trade",778,802,820,890,1082,1163,1274,1328,1334,1419,1464,1584,1759,1825,1676,1590,1608
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","88","...","Transportation and utilities",394,355,382,429,446,508,509,566,621,661,652,695,751,800,775,737,723
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","89","...","Private goods-producing industries",2074,2055,2296,2764,3566,4539,5202,6121,4372,4936,4634,4845,4836,4908,3960,3328,3700
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","90","...","Private services-providing industries",2991,3080,3200,3319,3664,3999,4278,4629,4838,5098,5299,5514,5709,5939,5779,5563,5681
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","1","...","All industry total",71.448,72.341,73.389,77.001,84.234,94.146,100.767,105.946,100.000,104.638,98.865,101.664,101.860,103.434,97.694,90.104,92.223
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","2","..."," Private industries",69.439,70.370,71.548,75.812,83.507,94.189,101.086,106.598,100.000,104.764,98.941,101.904,102.117,103.752,97.477,89.179,91.390
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","3","11","  Agriculture, forestry, fishing, and hunting",233.903,300.269,240.907,229.039,191.659,150.945,128.194,89.501,100.000,139.768,73.495,137.141,167.426,219.427,279.859,265.144,227.979
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","4","111-112","   Farms",260.758,363.919,294.227,270.532,223.244,154.296,121.388,76.843,100.000,160.628,71.243,155.631,205.586,276.611,362.408,338.983,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","5","113-115","   Forestry, fishing, and related activities",167.595,159.754,123.783,138.395,122.804,138.693,138.274,115.690,100.000,100.081,82.756,94.529,74.343,79.600,81.575,84.618,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","6","21","  Mining, quarrying, and oil and gas extraction",63.544,61.336,58.481,53.916,67.407,84.770,94.732,110.384,100.000,92.345,95.551,94.751,95.747,101.736,95.366,68.920,79.725
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","8","212","   Mining (except oil and gas)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","9","213","   Support activities for mining","(D)",49.862,64.000,"(D)","(D)","(D)","(D)",131.416,100.000,122.207,159.468,153.769,134.245,142.423,97.767,65.384,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","10","22","  Utilities",80.814,78.198,78.940,83.685,86.232,96.133,90.213,98.632,100.000,105.688,92.343,97.576,99.213,104.241,103.345,103.908,97.771
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","11","23","  Construction",70.314,71.714,72.997,73.924,79.626,80.254,87.142,95.474,100.000,119.189,110.921,122.552,120.052,114.811,115.066,119.300,103.018
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","12","31-33","  Manufacturing",66.627,67.649,71.920,94.685,102.917,124.895,135.708,126.321,100.000,113.741,77.750,83.227,78.633,74.824,62.160,56.308,62.503
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","13","321,327-339","   Durable goods manufacturing",76.167,70.931,72.739,"(D)","(D)","(D)",129.875,133.158,100.000,108.348,132.416,134.176,134.032,133.604,113.642,96.915,108.209
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","14","321","    Wood product manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","15","327","    Nonmetallic mineral product manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","16","331","    Primary metal manufacturing","(D)",60.737,62.392,114.563,91.400,92.589,87.683,87.995,100.000,83.471,103.698,118.535,"(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","17","332","    Fabricated metal product manufacturing",98.383,80.198,78.944,89.303,103.322,"(D)",145.567,147.816,100.000,105.295,135.165,149.580,143.487,153.030,118.045,108.070,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","18","333","    Machinery manufacturing",53.315,47.329,49.463,78.800,"(D)","(D)","(D)",136.791,100.000,"(D)",150.730,135.507,121.219,109.794,90.578,79.697,"(NA)"
