"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","41","485","   Transit and ground passenger transportation",4,3,3,4,4,4,3,3,2,2,2,2,2,2,2,2,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","42","486","   Pipeline transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","43","487-488, 492","   Other transportation and support activities",13,14,13,14,14,"(D)","(D)",18,17,19,20,19,24,22,30,"(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","44","493","   Warehousing and storage",4,5,9,10,11,16,15,15,24,27,31,30,35,35,51,52,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","45","51","  Information",116,148,169,204,226,234,197,196,200,222,218,221,177,161,162,157,147
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","46","511","   Publishing industries (except Internet)",65,84,"(D)","(D)","(D)","(D)",164,159,160,178,179,187,147,131,133,127,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","47","512","   Motion picture and sound recording industries","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4,"(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","48","515, 517","   Broadcasting (except Internet) and telecommunications",25,19,20,22,23,24,27,30,33,37,33,28,24,24,24,26,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","49","518, 519","   Data processing, hosting, and other information services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2,"(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","50","52, 53","  Finance, insurance, real estate, rental, and leasing",403,374,436,482,549,580,659,580,640,638,725,804,770,871,1086,1270,1364
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","51","52","   Finance and insurance",169,190,248,274,344,335,405,298,334,336,377,454,471,581,782,874,953
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","52","521-522","    Monetary Authorities- central bank, credit intermediation, and related services",74,86,90,80,95,95,104,106,103,92,113,143,149,151,161,179,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","53","523","    Securities, commodity contracts, and other financial investments and related activities","(D)","(D)","(D)","(D)",53,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","54","524","    Insurance carriers and related activities",84,92,118,154,"(D)",184,254,158,176,190,213,245,253,350,541,618,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","55","525","    Funds, trusts, and other financial vehicles","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","56","53","   Real estate and rental and leasing",234,184,188,208,205,245,254,282,306,302,348,351,298,291,304,395,412
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","57","531","    Real estate",215,164,167,186,182,205,203,230,261,257,312,307,256,246,256,345,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","58","532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",19,20,21,22,23,41,51,51,44,45,36,44,42,45,49,50,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","59","54, 55, 56","  Professional and business services",148,164,154,167,188,199,264,274,288,351,389,440,423,423,435,413,421
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","60","54","   Professional, scientific, and technical services",96,108,83,90,96,99,145,153,168,222,253,266,262,252,243,237,240
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","64","55","   Management of companies and enterprises",14,16,23,28,38,43,49,46,51,53,55,80,58,61,81,68,66
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","65","56","   Administrative and support and waste management and remediation services",39,40,48,50,54,58,69,76,69,76,81,93,103,110,111,108,115
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","66","561","    Administrative and support services",37,37,42,43,47,51,62,68,60,67,74,86,95,101,101,98,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","67","562","    Waste management and remediation services",2,2,6,6,7,7,8,8,8,9,7,8,8,9,9,10,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","68","61, 62","  Educational services, health care, and social assistance",376,398,415,443,451,468,484,518,558,559,571,607,615,641,646,683,706
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","69","61","   Educational services",73,77,81,86,86,86,87,89,97,100,100,104,104,107,105,109,110
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","70","62","   Health care and social assistance",302,321,334,357,366,382,397,429,461,459,471,504,511,534,542,575,596
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","71","621","    Ambulatory health care services",152,161,165,180,184,194,202,218,234,238,244,256,258,264,263,278,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","72","622-623","    Hospitals, nursing, and residential care facilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","73","624","    Social assistance","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",127,135,132,114,108,130,198,197,179,186,190,218,210,209,216,230,238
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","75","71","   Arts, entertainment, and recreation",52,54,36,13,11,33,101,103,82,85,85,109,104,101,97,106,107
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","76","711-712","    Performing arts, spectator sports, museums, and related activities",0,0,0,13,11,33,16,14,13,4,7,7,9,9,10,11,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","77","713","    Amusement, gambling, and recreation industries",52,54,36,0,0,0,85,88,69,81,78,103,95,92,87,95,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","78","72","   Accommodation and food services",75,81,95,101,97,97,97,95,97,101,105,108,106,108,119,124,131
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","79","721","    Accommodation",17,17,23,26,24,26,27,24,26,29,31,33,32,33,35,36,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","80","722","    Food services and drinking places",58,64,73,75,73,71,70,71,71,72,74,76,75,75,84,88,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","81","81","  Other services (except government and government enterprises)",70,74,76,82,83,85,87,88,94,94,96,98,99,106,112,119,115
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","82","..."," Government and government enterprises",187,197,209,223,239,253,263,276,296,309,309,319,329,347,359,369,377
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","83","...","  Federal civilian",20,20,22,22,22,22,21,21,21,24,24,23,21,24,26,28,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","84","...","  Military",12,14,17,18,20,19,19,20,23,25,25,26,27,27,27,27,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","85","...","  State and local",155,162,171,183,198,212,223,235,252,260,260,270,281,297,306,315,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","86","11, 21","Natural resources and mining",57,58,65,82,59,55,70,73,33,63,103,116,146,138,131,114,114
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","87","42, 44-45","Trade",396,424,453,492,524,550,547,584,578,600,621,687,728,740,698,737,763
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","88","...","Transportation and utilities",145,141,152,165,155,167,164,160,172,196,213,207,208,211,232,248,250
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","89","...","Private goods-producing industries",964,1014,1011,1181,1222,1230,1241,1169,1038,1206,1194,1631,1420,1575,1709,1633,1713
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area (millions of current dollars)","90","...","Private services-providing industries",1781,1859,1987,2148,2284,2414,2598,2598,2708,2846,3023,3283,3230,3362,3589,3856,4004
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","1","...","All industry total",86.586,89.249,91.696,99.301,102.034,103.799,106.470,103.280,100.000,107.587,110.116,123.977,115.290,119.857,125.151,127.538,131.211
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","2","..."," Private industries",86.683,89.447,91.936,100.011,102.749,104.552,107.499,103.901,100.000,108.088,110.968,125.834,116.373,121.081,126.739,129.205,133.196
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","4","111-112","   Farms",202.395,227.554,228.574,248.170,206.258,195.775,189.745,192.291,100.000,189.257,242.256,265.920,334.139,345.560,402.566,411.501,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","6","21","  Mining, quarrying, and oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","7","211","   Oil and gas extraction",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","8","212","   Mining (except oil and gas)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)",0.000,2301.336,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","10","22","  Utilities",139.007,134.326,124.192,137.449,116.689,112.060,118.612,104.191,100.000,114.620,136.337,126.774,116.228,110.866,104.187,114.074,108.941
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","11","23","  Construction",95.178,97.712,105.223,106.993,106.092,99.123,97.512,98.296,100.000,107.438,115.682,120.810,108.527,102.553,103.191,101.508,93.273
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","12","31-33","  Manufacturing",107.668,112.451,109.420,129.392,133.025,134.088,132.013,121.350,100.000,118.884,110.950,155.441,123.490,137.502,144.405,134.401,145.789
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","13","321,327-339","   Durable goods manufacturing",106.878,111.120,105.484,132.872,140.641,143.764,141.550,128.586,100.000,120.354,110.590,165.582,123.504,140.921,146.980,134.829,148.304
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","14","321","    Wood product manufacturing",100.702,94.793,104.493,110.008,162.507,134.521,141.663,134.185,100.000,100.485,115.499,118.517,117.664,117.900,146.378,144.653,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","15","327","    Nonmetallic mineral product manufacturing",155.819,149.755,145.580,188.495,159.066,165.613,148.170,139.433,100.000,88.230,103.609,122.422,112.283,121.309,144.347,139.518,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","16","331","    Primary metal manufacturing",21.710,39.160,37.748,44.724,100.406,91.319,98.685,91.933,100.000,90.489,97.897,76.882,102.764,103.494,137.238,135.016,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","17","332","    Fabricated metal product manufacturing",139.376,143.202,131.577,151.857,149.000,153.953,141.449,143.137,100.000,106.716,119.119,138.275,145.720,152.938,153.162,139.560,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","18","333","    Machinery manufacturing",90.141,97.121,89.277,123.383,126.204,142.010,147.537,128.772,100.000,128.517,103.756,187.366,118.776,143.953,150.923,136.795,"(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","19","334","    Computer and electronic product manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"20220","Dubuque, IA (Metropolitan Statistical Area)"," ","800","Quantity indexes for real GDP by metropolitan area (2009=100.0)","20","335","    Electrical equipment, appliance, and component manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
